id,Name,MSRP,Year,Make,Model,Body Type,Mileage,Current_Price
14880,kia amanti,27995,2006,kia,amanti,sedan,95510.0,6999.0
14881,kia amanti,27995,2006,kia,amanti,sedan,106742.0,5995.0
14882,kia rio,12157,2006,kia,rio,hatchback,152000.0,2499.0
14883,kia sedona,24495,2006,kia,sedona,van,179651.0,2999.0
14884,kia sedona,24495,2006,kia,sedona,van,153363.0,3995.0
14885,kia sedona,24495,2006,kia,sedona,van,105383.0,7495.0
14886,kia sedona,24495,2006,kia,sedona,van,0.0,6595.0
14887,kia spectra,14945,2006,kia,spectra,sedan,68158.0,5799.0
14888,kia spectra5,16495,2006,kia,spectra5,hatchback,135340.0,5993.0
14889,kia spectra5,16495,2006,kia,spectra5,hatchback,110420.0,5948.0
14890,kia spectra5,16495,2006,kia,spectra5,hatchback,106539.0,3950.0
14891,kia spectra5,16495,2006,kia,spectra5,hatchback,165161.0,2999.0
14892,kia sportage,19322,2006,kia,sportage,sport utility,3491.0,11650.0
14893,kia rondo,18295,2007,kia,rondo,wagon,158412.0,9990.0
14894,kia sedona,23445,2007,kia,sedona,van,125501.0,6399.0
14895,kia sedona,23445,2007,kia,sedona,van,78383.0,5995.0
14896,kia sedona,23445,2007,kia,sedona,van,125917.0,6995.0
14897,kia sedona,23445,2007,kia,sedona,van,128513.0,5000.0
14898,kia spectra,14945,2007,kia,spectra,sedan,132604.0,3955.0
14899,kia spectra,14945,2007,kia,spectra,sedan,173177.0,2693.0
14900,kia amanti,25495,2008,kia,amanti,sedan,110217.0,4680.0
14901,kia amanti,25495,2008,kia,amanti,sedan,156033.0,4495.0
14902,kia amanti,25495,2008,kia,amanti,sedan,66148.0,6990.0
14903,kia amanti,25495,2008,kia,amanti,sedan,158477.0,3900.0
14904,kia amanti,25495,2008,kia,amanti,sedan,83445.0,3299.0
14905,kia amanti,25495,2008,kia,amanti,sedan,76000.0,4000.0
14906,kia amanti,25495,2008,kia,amanti,sedan,62229.0,6800.0
14907,kia sedona,23445,2008,kia,sedona,van,128090.0,3597.0
14908,kia sedona,23445,2008,kia,sedona,van,143363.0,4999.0
14909,kia sedona,23445,2008,kia,sedona,van,96555.0,5028.0
14910,kia sedona,23445,2008,kia,sedona,van,75000.0,7429.0
14911,kia sedona,23445,2008,kia,sedona,van,103205.0,5995.0
14912,kia spectra,14945,2008,kia,spectra,sedan,103052.0,5450.0
14913,kia sportage,19472,2008,kia,sportage,sport utility,99102.0,5950.0
14914,kia sportage,19472,2008,kia,sportage,sport utility,76380.0,7952.0
14915,kia borrego,33120,2009,kia,borrego,sport utility,105287.0,7995.0
14916,kia rio,13185,2009,kia,rio,hatchback,180638.0,2990.0
14917,kia sedona,24495,2009,kia,sedona,van,144932.0,5500.0
14918,kia optima,20395,2010,kia,optima,sedan,50991.0,9648.0
14919,kia rio,13745,2010,kia,rio,hatchback,176111.0,3947.0
14920,kia rio5,14995,2010,kia,rio5,hatchback,110299.0,4900.0
14921,kia sedona,25445,2010,kia,sedona,van,98614.0,6000.0
14922,kia sedona,25445,2010,kia,sedona,van,120897.0,8698.0
14923,kia soul,15747,2010,kia,soul,wagon,68575.0,5141.0
14924,kia sorento,27645,2011,kia,sorento,sport utility,81317.0,8990.0
14925,kia sorento,27645,2011,kia,sorento,sport utility,90647.0,10998.0
14926,kia sorento,27645,2011,kia,sorento,sport utility,79074.0,13895.0
14927,kia soul,15897,2011,kia,soul,wagon,103643.0,5599.0
14928,kia soul,15897,2011,kia,soul,wagon,92535.0,8995.0
14929,kia soul,15897,2011,kia,soul,wagon,26959.0,10295.0
14930,kia soul,15897,2011,kia,soul,wagon,95371.0,7995.0
14931,kia rio,15550,2012,kia,rio,hatchback,71825.0,6990.0
14932,kia soul,16750,2012,kia,soul,wagon,115750.0,6383.0
14933,kia soul,16750,2012,kia,soul,wagon,84083.0,10980.0
14934,kia soul,16750,2012,kia,soul,wagon,91341.0,10997.0
14935,kia soul,16750,2012,kia,soul,wagon,66307.0,8950.0
14936,kia sportage,23450,2012,kia,sportage,sport utility,79970.0,10788.0
14937,kia optima,26650,2013,kia,optima,sedan,26200.0,12988.0
14938,kia rio,15750,2013,kia,rio,hatchback,77365.0,9499.0
14939,kia rio,15750,2013,kia,rio,hatchback,63424.0,5998.0
14940,kia sorento,28275,2013,kia,sorento,sport utility,40715.0,15988.0
14941,kia sorento,28275,2013,kia,sorento,sport utility,82225.0,10995.0
14942,kia sorento,28275,2013,kia,sorento,sport utility,108077.0,10495.0
14943,kia sorento,28275,2013,kia,sorento,sport utility,66143.0,10995.0
14944,kia sorento,28275,2013,kia,sorento,sport utility,70258.0,12998.0
14945,kia soul,17150,2013,kia,soul,wagon,23554.0,11499.0
14946,kia soul,17150,2013,kia,soul,wagon,63692.0,9984.0
14947,kia cadenza,38750,2014,kia,cadenza,sedan,48230.0,13900.0
14948,kia cadenza,38750,2014,kia,cadenza,sedan,43563.0,17999.0
14949,kia cadenza,38750,2014,kia,cadenza,sedan,44268.0,15995.0
14950,kia cadenza,38750,2014,kia,cadenza,sedan,97358.0,11899.0
14951,kia cadenza,38750,2014,kia,cadenza,sedan,36056.0,8950.0
14952,kia cadenza,38750,2014,kia,cadenza,sedan,96255.0,12990.0
14953,kia rio,15995,2014,kia,rio,hatchback,38532.0,11995.0
14954,kia rio,15995,2014,kia,rio,hatchback,6722.0,14661.0
14955,kia soul,17700,2014,kia,soul,wagon,82205.0,8536.0
14956,kia soul,17700,2014,kia,soul,wagon,58775.0,10795.0
14957,kia soul,17700,2014,kia,soul,wagon,60347.0,11495.0
14958,kia soul,17700,2014,kia,soul,wagon,75400.0,11995.0
14959,kia soul,17700,2014,kia,soul,wagon,93783.0,10895.0
14960,kia soul,17700,2014,kia,soul,wagon,73556.0,10895.0
14961,kia soul,17700,2014,kia,soul,wagon,76622.0,11795.0
14962,kia soul,17700,2014,kia,soul,wagon,98410.0,10495.0
14963,kia soul,17700,2014,kia,soul,wagon,65236.0,12095.0
14964,kia soul,17700,2014,kia,soul,wagon,64428.0,11395.0
14965,kia soul,17700,2014,kia,soul,wagon,90250.0,11195.0
14966,kia soul,17700,2014,kia,soul,wagon,91268.0,11495.0
14967,kia soul,17700,2014,kia,soul,wagon,74580.0,11595.0
14968,kia soul,17700,2014,kia,soul,wagon,72687.0,12095.0
14969,kia soul,17700,2014,kia,soul,wagon,73918.0,10995.0
14970,kia soul,17700,2014,kia,soul,wagon,70597.0,11395.0
14971,kia soul,17700,2014,kia,soul,wagon,70695.0,11795.0
14972,kia soul,17700,2014,kia,soul,wagon,57963.0,12195.0
14973,kia soul,17700,2014,kia,soul,wagon,81504.0,10595.0
14974,kia soul,17700,2014,kia,soul,wagon,66611.0,12095.0
14975,kia soul,17700,2014,kia,soul,wagon,116752.0,6500.0
14976,kia soul,17700,2014,kia,soul,wagon,64924.0,11895.0
14977,kia soul,17700,2014,kia,soul,wagon,59786.0,11995.0
14978,kia soul,17700,2014,kia,soul,wagon,64067.0,11595.0
14979,kia soul,17700,2014,kia,soul,wagon,43109.0,14295.0
14980,kia soul,17700,2014,kia,soul,wagon,94890.0,11795.0
14981,kia soul,17700,2014,kia,soul,wagon,95460.0,10295.0
14982,kia soul,17700,2014,kia,soul,wagon,83867.0,13695.0
14983,kia soul,17700,2014,kia,soul,wagon,83796.0,13095.0
14984,kia soul,17700,2014,kia,soul,wagon,94689.0,10795.0
14985,kia soul,17700,2014,kia,soul,wagon,90899.0,11095.0
14986,kia soul,17700,2014,kia,soul,wagon,76401.0,13395.0
14987,kia cadenza,39350,2015,kia,cadenza,sedan,41340.0,18477.0
14988,kia cadenza,39350,2015,kia,cadenza,sedan,16115.0,20888.0
14989,kia cadenza,39350,2015,kia,cadenza,sedan,33941.0,17995.0
14990,kia cadenza,39350,2015,kia,cadenza,sedan,28373.0,23874.0
14991,kia k900,57200,2015,kia,k900,sedan,38101.0,23999.0
14992,kia k900,57200,2015,kia,k900,sedan,36960.0,25999.0
14993,kia k900,57200,2015,kia,k900,sedan,35940.0,26995.0
14994,kia k900,57200,2015,kia,k900,sedan,9710.0,24900.0
14995,kia k900,57200,2015,kia,k900,sedan,38586.0,27000.0
14996,kia optima,28670,2015,kia,optima,sedan,42737.0,14995.0
14997,kia optima,28670,2015,kia,optima,sedan,52592.0,18600.0
14998,kia optima,28670,2015,kia,optima,sedan,53280.0,15890.0
14999,kia rio,16140,2015,kia,rio,hatchback,18170.0,11995.0
15000,kia sedona,32900,2015,kia,sedona,van,41525.0,15800.0
15001,kia sedona,32900,2015,kia,sedona,van,66152.0,22995.0
15002,kia sedona,32900,2015,kia,sedona,van,67000.0,18597.0
15003,kia sorento,33000,2015,kia,sorento,sport utility,48922.0,22700.0
15004,kia soul,25445,2015,kia,soul,wagon,40493.0,11399.0
15005,kia soul,25445,2015,kia,soul,wagon,50912.0,12195.0
15006,kia soul,25445,2015,kia,soul,wagon,29270.0,12897.0
15007,kia soul,25445,2015,kia,soul,wagon,37308.0,13708.0
15008,kia soul,25445,2015,kia,soul,wagon,32816.0,11998.0
15009,kia soul,25445,2015,kia,soul,wagon,70686.0,11795.0
15010,kia soul,25445,2015,kia,soul,wagon,68970.0,10599.0
15011,kia soul,25445,2015,kia,soul,wagon,40828.0,12200.0
15012,kia soul,25445,2015,kia,soul,wagon,31212.0,12594.0
15013,kia soul,25445,2015,kia,soul,wagon,85896.0,11095.0
15014,kia soul,25445,2015,kia,soul,wagon,79667.0,11595.0
15015,kia soul,25445,2015,kia,soul,wagon,100023.0,11195.0
15016,kia soul,25445,2015,kia,soul,wagon,45267.0,14097.0
15017,kia soul,25445,2015,kia,soul,wagon,72428.0,13495.0
15018,kia soul,25445,2015,kia,soul,wagon,69967.0,12895.0
15019,kia soul,25445,2015,kia,soul,wagon,95400.0,11095.0
15020,kia soul,25445,2015,kia,soul,wagon,73994.0,11495.0
15021,kia soul,25445,2015,kia,soul,wagon,17488.0,14197.0
15022,kia soul,25445,2015,kia,soul,wagon,90198.0,10695.0
15023,kia soul,25445,2015,kia,soul,wagon,45117.0,12995.0
15024,kia soul,25445,2015,kia,soul,wagon,74371.0,13795.0
15025,kia soul,25445,2015,kia,soul,wagon,56251.0,12595.0
15026,kia soul,25445,2015,kia,soul,wagon,95684.0,11695.0
15027,kia soul,25445,2015,kia,soul,wagon,75901.0,12895.0
15028,kia soul,25445,2015,kia,soul,wagon,77082.0,11910.0
15029,kia soul,25445,2015,kia,soul,wagon,52409.0,14495.0
15030,kia soul,25445,2015,kia,soul,wagon,27422.0,14995.0
15031,kia soul,25445,2015,kia,soul,wagon,101709.0,9667.0
15032,kia soul,25445,2015,kia,soul,wagon,92682.0,12195.0
15033,kia soul,25445,2015,kia,soul,wagon,47268.0,13595.0
15034,kia soul,25445,2015,kia,soul,wagon,57889.0,12595.0
15035,kia soul,25445,2015,kia,soul,wagon,88625.0,13095.0
15036,kia soul,25445,2015,kia,soul,wagon,68854.0,12495.0
15037,kia soul,25445,2015,kia,soul,wagon,69646.0,11750.0
15038,kia soul,25445,2015,kia,soul,wagon,85613.0,14095.0
15039,kia soul,25445,2015,kia,soul,wagon,59356.0,12495.0
15040,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15041,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15042,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15043,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15044,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15045,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15046,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15047,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15048,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15049,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15050,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15051,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15052,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15053,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15054,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15055,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15056,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15057,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15058,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15059,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15060,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15061,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15062,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15063,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15064,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15065,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15066,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15067,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15068,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15069,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15070,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15071,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15072,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15073,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15074,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15075,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15076,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15077,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15078,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15079,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15080,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15081,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15082,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15083,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15084,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15085,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15086,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15087,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15088,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15089,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15090,kia soul,25445,2015,kia,soul,wagon,62568.0,12995.0
15091,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15092,kia cadenza,38540,2016,kia,cadenza,sedan,10843.0,19590.0
15093,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15094,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15095,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15096,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15097,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15098,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15099,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15100,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15101,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15102,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15103,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15104,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15105,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15106,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15107,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15108,kia cadenza,38540,2016,kia,cadenza,sedan,21452.0,17299.0
15109,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15110,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15111,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15112,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15113,kia cadenza,38540,2016,kia,cadenza,sedan,19360.0,21500.0
15114,kia cadenza,38540,2016,kia,cadenza,sedan,27070.0,17697.0
15115,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15116,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15117,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15118,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15119,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15120,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15121,kia cadenza,38540,2016,kia,cadenza,sedan,16527.0,19300.0
15122,kia cadenza,38540,2016,kia,cadenza,sedan,19416.0,19100.0
15123,kia cadenza,38540,2016,kia,cadenza,sedan,10668.0,19991.0
15124,kia forte,18990,2016,kia,forte,sedan,7267.0,16000.0
15125,kia optima,29090,2016,kia,optima,sedan,23346.0,22999.0
15126,kia optima,29090,2016,kia,optima,sedan,23346.0,22999.0
15127,kia optima,29090,2016,kia,optima,sedan,12954.0,16800.0
15128,kia optima,29090,2016,kia,optima,sedan,23346.0,22999.0
15129,kia optima,29090,2016,kia,optima,sedan,58126.0,13900.0
15130,kia optima,29090,2016,kia,optima,sedan,25003.0,17990.0
15131,kia rio,17535,2016,kia,rio,hatchback,26152.0,9498.0
15132,kia rio,17535,2016,kia,rio,hatchback,20162.0,11888.0
15133,kia rio,17535,2016,kia,rio,hatchback,11578.0,11595.0
15134,kia rio,17535,2016,kia,rio,hatchback,33608.0,11900.0
15135,kia rio,17535,2016,kia,rio,hatchback,15211.0,9500.0
15136,kia rio,17535,2016,kia,rio,hatchback,15211.0,9500.0
15137,kia sedona,33150,2016,kia,sedona,van,12957.0,25995.0
15138,kia sorento,34200,2016,kia,sorento,sport utility,44422.0,23944.0
15139,kia sorento,34200,2016,kia,sorento,sport utility,37812.0,15995.0
15140,kia sorento,34200,2016,kia,sorento,sport utility,62511.0,24487.0
15141,kia sorento,34200,2016,kia,sorento,sport utility,16711.0,27000.0
15142,kia soul,25925,2016,kia,soul,wagon,40441.0,13495.0
15143,kia soul,25925,2016,kia,soul,wagon,31410.0,11999.0
15144,kia soul,25925,2016,kia,soul,wagon,24213.0,13500.0
15145,kia soul,25925,2016,kia,soul,wagon,40447.0,13795.0
15146,kia soul,25925,2016,kia,soul,wagon,27802.0,9999.0
15147,kia soul,25925,2016,kia,soul,wagon,17375.0,14090.0
15148,kia soul,25925,2016,kia,soul,wagon,35684.0,11990.0
15149,kia soul,25925,2016,kia,soul,wagon,17248.0,18999.0
15150,kia soul,25925,2016,kia,soul,wagon,37738.0,14197.0
15151,kia soul,25925,2016,kia,soul,wagon,71163.0,11995.0
15152,kia soul,25925,2016,kia,soul,wagon,17248.0,18999.0
15153,kia soul,25925,2016,kia,soul,wagon,33477.0,14995.0
15154,kia soul,25925,2016,kia,soul,wagon,73308.0,11895.0
15155,kia soul,25925,2016,kia,soul,wagon,81393.0,11695.0
15156,kia soul,25925,2016,kia,soul,wagon,77949.0,11695.0
15157,kia soul,25925,2016,kia,soul,wagon,64706.0,13195.0
15158,kia soul,25925,2016,kia,soul,wagon,68183.0,12995.0
15159,kia soul,25925,2016,kia,soul,wagon,88011.0,11195.0
15160,kia soul,25925,2016,kia,soul,wagon,61442.0,14395.0
15161,kia soul,25925,2016,kia,soul,wagon,57989.0,13695.0
15162,kia soul,25925,2016,kia,soul,wagon,23030.0,14697.0
15163,kia soul,25925,2016,kia,soul,wagon,77617.0,11495.0
15164,kia soul,25925,2016,kia,soul,wagon,73419.0,10984.0
15165,kia soul,25925,2016,kia,soul,wagon,58087.0,13095.0
15166,kia soul,25925,2016,kia,soul,wagon,60031.0,12795.0
15167,kia soul,25925,2016,kia,soul,wagon,53928.0,14995.0
15168,kia soul,25925,2016,kia,soul,wagon,49948.0,12995.0
15169,kia soul,25925,2016,kia,soul,wagon,46129.0,14395.0
15170,kia soul,25925,2016,kia,soul,wagon,40037.0,12495.0
15171,kia soul,25925,2016,kia,soul,wagon,78627.0,11995.0
15172,kia soul,25925,2016,kia,soul,wagon,82303.0,11395.0
15173,kia soul,25925,2016,kia,soul,wagon,57565.0,12995.0
15174,kia soul,25925,2016,kia,soul,wagon,73588.0,12495.0
15175,kia soul,25925,2016,kia,soul,wagon,76811.0,11695.0
15176,kia soul,25925,2016,kia,soul,wagon,81016.0,11795.0
15177,kia soul,25925,2016,kia,soul,wagon,21071.0,14700.0
15178,kia soul,25925,2016,kia,soul,wagon,24848.0,14995.0
15179,kia soul,25925,2016,kia,soul,wagon,67040.0,12195.0
15180,kia soul,25925,2016,kia,soul,wagon,72961.0,12295.0
15181,kia soul,25925,2016,kia,soul,wagon,75851.0,12195.0
15182,kia soul,25925,2016,kia,soul,wagon,61733.0,13595.0
15183,kia soul,25925,2016,kia,soul,wagon,62439.0,12495.0
15184,kia soul,25925,2016,kia,soul,wagon,76259.0,11995.0
15185,kia soul,25925,2016,kia,soul,wagon,70280.0,13495.0
15186,kia soul,25925,2016,kia,soul,wagon,67609.0,15595.0
15187,kia soul,25925,2016,kia,soul,wagon,47726.0,14995.0
15188,kia soul,25925,2016,kia,soul,wagon,46449.0,13995.0
15189,kia soul,25925,2016,kia,soul,wagon,79950.0,14495.0
15190,kia soul,25925,2016,kia,soul,wagon,89496.0,12295.0
15191,kia soul,25925,2016,kia,soul,wagon,52071.0,16095.0
15192,kia soul,25925,2016,kia,soul,wagon,49081.0,13795.0
15193,kia soul,25925,2016,kia,soul,wagon,80628.0,14095.0
15194,kia soul,25925,2016,kia,soul,wagon,32151.0,12190.0
15195,kia soul,25925,2016,kia,soul,wagon,27279.0,15250.0
15196,kia soul,25925,2016,kia,soul,wagon,96531.0,14095.0
15197,kia soul,25925,2016,kia,soul,wagon,52140.0,15495.0
15198,kia soul,25925,2016,kia,soul,wagon,33511.0,14510.0
15199,kia soul,25925,2016,kia,soul,wagon,80253.0,11695.0
15200,kia soul,25925,2016,kia,soul,wagon,77146.0,14895.0
15201,kia soul,25925,2016,kia,soul,wagon,76899.0,12095.0
15202,kia soul,25925,2016,kia,soul,wagon,47302.0,12788.0
15203,kia soul,25925,2016,kia,soul,wagon,17248.0,18999.0
15204,kia soul,25925,2016,kia,soul,wagon,7438.0,16237.0
15205,kia soul,25925,2016,kia,soul,wagon,77461.0,11895.0
15206,kia soul,25925,2016,kia,soul,wagon,78015.0,11795.0
15207,kia soul,25925,2016,kia,soul,wagon,44131.0,13695.0
15208,kia soul,25925,2016,kia,soul,wagon,77461.0,11895.0
15209,kia soul,25925,2016,kia,soul,wagon,78015.0,11795.0
15210,kia soul,25925,2016,kia,soul,wagon,44131.0,13695.0
15211,kia soul,25925,2016,kia,soul,wagon,77461.0,11895.0
15212,kia soul,25925,2016,kia,soul,wagon,78015.0,11795.0
15213,kia soul,25925,2016,kia,soul,wagon,44131.0,13695.0
